Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
45,CA-2020-118255,2020-03-11,2020-03-13,First Class,ON-18715,Odella Nelson,Corporate,United States,Eagan,Minnesota,55122,Central,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",45.98,2,0,19.7714
46,CA-2020-118255,2020-03-11,2020-03-13,First Class,ON-18715,Odella Nelson,Corporate,United States,Eagan,Minnesota,55122,Central,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46,2,0,8.2062
152,CA-2020-158834,2020-03-13,2020-03-16,First Class,TW-21025,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,85254,West,OFF-AP-10000326,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,5,0.2,17.766
153,CA-2020-158834,2020-03-13,2020-03-16,First Class,TW-21025,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,85254,West,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,203.184,2,0.2,15.2388
495,US-2020-120929,2020-03-18,2020-03-21,Second Class,RO-19780,"Rose O'Brian",Consumer,United States,Memphis,Tennessee,38109,South,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,189.882,3,0.4,-94.941
589,US-2020-156986,2020-03-20,2020-03-24,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Salem,Oregon,97301,West,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,84.784,2,0.2,-20.1362
590,US-2020-156986,2020-03-20,2020-03-24,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Salem,Oregon,97301,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,20.736,4,0.2,7.2576
591,US-2020-156986,2020-03-20,2020-03-24,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Salem,Oregon,97301,West,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,16.821,3,0.7,-12.8961
592,US-2020-156986,2020-03-20,2020-03-24,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Salem,Oregon,97301,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,10.368,2,0.2,3.6288
664,CA-2020-123666,2020-03-26,2020-03-30,Standard Class,SP-20545,Sibella Parks,Corporate,United States,New York City,New York,10011,East,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",459.95,5,0,18.398
749,CA-2020-150889,2020-03-20,2020-03-22,Second Class,PB-19105,Peter Bühler,Consumer,United States,Evanston,Illinois,60201,Central,TEC-PH-10000004,Technology,Phones,Belkin iPhone and iPad Lightning Cable,11.992,1,0.2,0.899399999999999
804,CA-2020-115504,2020-03-12,2020-03-17,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Monroe,Louisiana,71203,South,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,12.96,2,0,6.2208
