Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
272,CA-2019-155334,2019-07-30,2019-07-31,First Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,209.93,7,0,92.3692
273,CA-2019-155334,2019-07-30,2019-07-31,First Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94109,West,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,5.28,3,0,2.3232
274,CA-2019-155334,2019-07-30,2019-07-31,First Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,10.92,3,0.2,4.095
587,CA-2019-128139,2019-07-03,2019-07-09,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Richmond,Kentucky,40475,South,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,70.98,1,0,4.9686
588,CA-2019-128139,2019-07-03,2019-07-09,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Richmond,Kentucky,40475,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",294.93,3,0,144.5157
947,US-2019-140200,2019-07-26,2019-07-28,First Class,CA-12775,Cynthia Arntzen,Consumer,United States,Mesa,Arizona,85204,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165,3,0.5,-204.4458
1002,CA-2019-124891,2019-07-31,2019-07-31,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10024,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,2309.65,7,0,762.1845
1003,CA-2019-124891,2019-07-31,2019-07-31,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10024,East,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1090.782,7,0.4,-290.8752
1004,CA-2019-124891,2019-07-31,2019-07-31,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10024,East,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,19.44,3,0,9.3312
1017,CA-2019-108665,2019-07-06,2019-07-10,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,13.96,2,0,6.7008
1018,CA-2019-108665,2019-07-06,2019-07-10,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",155.82,3,0,63.8862
1019,CA-2019-108665,2019-07-06,2019-07-10,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,124.95,5,0,2.499
1020,CA-2019-108665,2019-07-06,2019-07-10,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,601.65,5,0,156.429
1051,US-2019-153500,2019-07-03,2019-07-05,First Class,DG-13300,Deirdre Greer,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,168.464,2,0.2,-29.4812
1052,US-2019-153500,2019-07-03,2019-07-05,First Class,DG-13300,Deirdre Greer,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10001307,Office Supplies,Paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",6.72,2,0.2,2.436
1053,US-2019-153500,2019-07-03,2019-07-05,First Class,DG-13300,Deirdre Greer,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10004460,Furniture,Furnishings,"Howard Miller 12"" Round Wall Clock",282.888,9,0.2,56.5776
1070,US-2019-150161,2019-07-25,2019-07-29,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,25.176,4,0.7,-18.4624
1253,CA-2019-154956,2019-07-04,2019-07-09,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Milwaukee,Wisconsin,53209,Central,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,1099.96,4,0,285.9896
1287,CA-2019-124268,2019-07-04,2019-07-08,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,New York City,New York,10035,East,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,15.48,3,0,4.4892
1451,US-2019-160150,2019-07-19,2019-07-20,First Class,TS-21085,Thais Sissman,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10004352,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,2.025,1,0.7,-1.35
1701,CA-2019-114069,2019-07-13,2019-07-15,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,New York City,New York,10035,East,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,11.808,2,0.2,4.2804
1702,CA-2019-114069,2019-07-13,2019-07-15,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,New York City,New York,10035,East,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,1931.04,9,0.1,321.84
1703,CA-2019-114069,2019-07-13,2019-07-15,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,New York City,New York,10035,East,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,9.96,2,0,4.6812
1758,US-2019-107349,2019-07-13,2019-07-15,First Class,SL-20155,Sara Luxemburg,Home Office,United States,Houston,Texas,77095,Central,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,41.568,6,0.8,-66.5088
1782,CA-2019-111094,2019-07-09,2019-07-13,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Franklin,Massachusetts,2038,East,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,6.58,2,0,3.0268
1783,CA-2019-111094,2019-07-09,2019-07-13,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Franklin,Massachusetts,2038,East,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",122.94,3,0,59.0112
1829,US-2019-140851,2019-07-13,2019-07-15,Second Class,ND-18460,Neil Ducich,Corporate,United States,Macon,Georgia,31204,South,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,38.88,6,0,18.6624
1850,CA-2019-160472,2019-07-20,2019-07-25,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",34.76,1,0,9.7328
